Date,Close
3/24/2017 17:30:00,83.68
3/27/2017 17:30:00,83.48
3/28/2017 17:30:00,84.48
3/29/2017 17:30:00,84.81
3/30/2017 17:30:00,85.58
3/31/2017 17:30:00,85.51
4/3/2017 17:30:00,84.87
4/4/2017 17:30:00,83.95
4/5/2017 17:30:00,83.24
4/6/2017 17:30:00,82.95
4/7/2017 17:30:00,82.79
4/10/2017 17:30:00,82.71
4/11/2017 17:30:00,82.63
4/12/2017 17:30:00,83.39
4/13/2017 17:30:00,82.83
4/18/2017 17:30:00,82.44
4/19/2017 17:30:00,83.98
4/20/2017 17:30:00,84.08
4/21/2017 17:30:00,84.93
4/24/2017 17:30:00,87.43
4/25/2017 17:30:00,87.77
4/26/2017 17:30:00,88.66
4/27/2017 17:30:00,87.7
4/28/2017 17:30:00,87.65
5/2/2017 17:30:00,87.71
5/3/2017 17:30:00,86.9
5/4/2017 17:30:00,87.3
5/5/2017 17:30:00,89.1
5/8/2017 17:30:00,89.89
5/9/2017 17:30:00,89.53
5/10/2017 17:30:00,90.52
5/11/2017 17:30:00,90.14
5/12/2017 17:30:00,87.24
5/15/2017 17:30:00,87.35
5/16/2017 17:30:00,86.69
5/17/2017 17:30:00,86.43
5/18/2017 17:30:00,85.19
5/19/2017 17:30:00,86.18
5/22/2017 17:30:00,85.9
5/23/2017 17:30:00,86.27
5/24/2017 17:30:00,85.77
5/25/2017 17:30:00,85.24
5/26/2017 17:30:00,84.31
5/29/2017 17:30:00,84.56
5/30/2017 17:30:00,84.24
5/31/2017 17:30:00,83.29
6/1/2017 17:30:00,84.92
6/2/2017 17:30:00,85.93
6/6/2017 17:30:00,84.83
6/7/2017 17:30:00,84.6
6/8/2017 17:30:00,84.11
6/9/2017 17:30:00,84.43
6/12/2017 17:30:00,84.9
6/13/2017 17:30:00,85.06
6/14/2017 17:30:00,84.11
6/15/2017 17:30:00,83.42
6/16/2017 17:30:00,83.36
6/19/2017 17:30:00,84
6/20/2017 17:30:00,83.65
6/21/2017 17:30:00,83.6
6/22/2017 17:30:00,84.17
6/23/2017 17:30:00,83.6
6/26/2017 17:30:00,83.49
6/27/2017 17:30:00,82.86
6/28/2017 17:30:00,83.68
6/29/2017 17:30:00,82.72
6/30/2017 17:30:00,81.28
7/3/2017 17:30:00,82.98
7/4/2017 17:30:00,82.28
7/5/2017 17:30:00,81.53
7/6/2017 17:30:00,81.44
7/7/2017 17:30:00,81.38
7/10/2017 17:30:00,81.62
7/11/2017 17:30:00,83.01
7/12/2017 17:30:00,84.2
7/13/2017 17:30:00,84.36
7/14/2017 17:30:00,83.74
7/17/2017 17:30:00,83.65
7/18/2017 17:30:00,83.28
7/19/2017 17:30:00,83.28
7/20/2017 17:30:00,83.37
7/21/2017 17:30:00,81.19
7/24/2017 17:30:00,78.94
7/25/2017 17:30:00,79.43
7/26/2017 17:30:00,79.11
7/27/2017 17:30:00,78.5
7/28/2017 17:30:00,77.85
7/31/2017 17:30:00,77.71
8/1/2017 17:30:00,78.89
8/2/2017 17:30:00,78.86
8/3/2017 17:30:00,79.38
8/4/2017 17:30:00,81.35
8/7/2017 17:30:00,81
8/8/2017 17:30:00,80.79
8/9/2017 17:30:00,80.07
8/10/2017 17:30:00,80.05
8/11/2017 17:30:00,79.95
8/14/2017 17:30:00,80.2
8/15/2017 17:30:00,80
8/16/2017 17:30:00,80.14
8/17/2017 17:30:00,79.81
8/18/2017 17:30:00,79.54
8/21/2017 17:30:00,78.97
8/22/2017 17:30:00,79.38
8/23/2017 17:30:00,79.11
8/24/2017 17:30:00,79.79
8/25/2017 17:30:00,79.29
8/28/2017 17:30:00,79.21
8/29/2017 17:30:00,78.32
8/30/2017 17:30:00,78.37
8/31/2017 17:30:00,78
9/1/2017 17:30:00,79
9/4/2017 17:30:00,79.13
9/5/2017 17:30:00,80.5
9/6/2017 17:30:00,81.76
9/7/2017 17:30:00,82.65
9/8/2017 17:30:00,82.52
9/11/2017 17:30:00,82.85
9/12/2017 17:30:00,83.6
9/13/2017 17:30:00,84.07
9/14/2017 17:30:00,84.37
9/15/2017 17:30:00,84.83
9/18/2017 17:30:00,84.62
9/19/2017 17:30:00,84.71
9/20/2017 17:30:00,84.46
9/21/2017 17:30:00,85.14
9/22/2017 17:30:00,85.09
9/25/2017 17:30:00,84.78
9/26/2017 17:30:00,84.89
9/27/2017 17:30:00,84.97
9/28/2017 17:30:00,84.42
9/29/2017 17:30:00,85.83
10/2/2017 17:30:00,86.16
10/4/2017 17:30:00,88.48
10/5/2017 17:30:00,88.71
10/6/2017 17:30:00,89.05
10/9/2017 17:30:00,88.87
10/10/2017 17:30:00,88.42
10/11/2017 17:30:00,88.39
10/12/2017 17:30:00,87.82
10/13/2017 17:30:00,87.27
10/16/2017 17:30:00,87.08
10/17/2017 17:30:00,87.44
10/18/2017 17:30:00,88.2
10/19/2017 17:30:00,87.41
10/20/2017 17:30:00,86.3
10/23/2017 17:30:00,86.01
10/24/2017 17:30:00,86.42
10/25/2017 17:30:00,85.46
10/26/2017 17:30:00,86.28
10/27/2017 17:30:00,87.22
10/30/2017 17:30:00,87.5
11/1/2017 17:30:00,89.34
11/2/2017 17:30:00,89.87
11/3/2017 17:30:00,89.57
11/6/2017 17:30:00,89.97
11/7/2017 17:30:00,87.42
11/8/2017 17:30:00,87.24
11/9/2017 17:30:00,86.93
11/10/2017 17:30:00,86.34
11/13/2017 17:30:00,86.2
11/14/2017 17:30:00,86.12
11/15/2017 17:30:00,85.3
11/16/2017 17:30:00,85.33
11/17/2017 17:30:00,84.93
11/20/2017 17:30:00,85.18
11/21/2017 17:30:00,86.78
11/22/2017 17:30:00,86.58
11/23/2017 17:30:00,86.34
11/24/2017 17:30:00,86.38
11/27/2017 17:30:00,85.69
11/28/2017 17:30:00,84.95
11/29/2017 17:30:00,84.73
11/30/2017 17:30:00,84.68
12/1/2017 17:30:00,83.57
12/4/2017 17:30:00,85.33
12/5/2017 17:30:00,85.46
12/6/2017 17:30:00,85.06
12/7/2017 17:30:00,84.85
12/8/2017 17:30:00,85.48
12/11/2017 17:30:00,85.49
12/12/2017 17:30:00,86
12/13/2017 17:30:00,85.71
12/14/2017 17:30:00,86.18
12/15/2017 17:30:00,85.95
12/18/2017 17:30:00,86.96
12/19/2017 17:30:00,87.1
12/20/2017 17:30:00,86.93
12/21/2017 17:30:00,87.84
12/22/2017 17:30:00,87.52
12/27/2017 17:30:00,87.26
12/28/2017 17:30:00,87.14
12/29/2017 17:30:00,86.83
1/2/2018 17:30:00,86.4
1/3/2018 17:30:00,86.86
1/4/2018 17:30:00,87.48
1/5/2018 17:30:00,88.5
1/8/2018 17:30:00,89.67
1/9/2018 17:30:00,90.2
1/10/2018 17:30:00,89.4
1/11/2018 17:30:00,88.69
1/12/2018 17:30:00,89.81
1/15/2018 17:30:00,89.79
1/16/2018 17:30:00,92.64
1/17/2018 17:30:00,92.35
1/18/2018 17:30:00,93.07
1/19/2018 17:30:00,94.68
1/22/2018 17:30:00,96.26
1/23/2018 17:30:00,95.28
1/24/2018 17:30:00,94.35
1/25/2018 17:30:00,93.25
1/26/2018 17:30:00,93.83
1/29/2018 17:30:00,93.54
1/30/2018 17:30:00,92.64
1/31/2018 17:30:00,91.97
2/1/2018 17:30:00,91.5
2/2/2018 17:30:00,90.18
2/5/2018 17:30:00,89.34
2/6/2018 17:30:00,88.13
2/7/2018 17:30:00,89.1
2/8/2018 17:30:00,87.53
2/9/2018 17:30:00,86.64
2/12/2018 17:30:00,87.31
2/13/2018 17:30:00,86.72
2/14/2018 17:30:00,88
2/15/2018 17:30:00,87.43
2/16/2018 17:30:00,88.12
2/19/2018 17:30:00,87.28
2/20/2018 17:30:00,86.8
2/21/2018 17:30:00,86.77
2/22/2018 17:30:00,87.22
2/23/2018 17:30:00,87.05
2/26/2018 17:30:00,87.75
2/27/2018 17:30:00,87.7
2/28/2018 17:30:00,86.82
3/1/2018 17:30:00,85.3
3/2/2018 17:30:00,83.97
3/5/2018 17:30:00,83.49
3/6/2018 17:30:00,84.16
3/7/2018 17:30:00,84.86
3/8/2018 17:30:00,84.97
3/9/2018 17:30:00,85.13
3/12/2018 17:30:00,85.71
3/13/2018 17:30:00,84.63
3/14/2018 17:30:00,84.17
3/15/2018 17:30:00,85.12
3/16/2018 17:30:00,85.86
3/19/2018 17:30:00,85.17
3/20/2018 17:30:00,85.99
3/21/2018 17:30:00,86.1
3/22/2018 17:30:00,85.33
3/23/2018 17:30:00,84.18
3/26/2018 17:30:00,85.21
3/27/2018 17:30:00,85.81
3/28/2018 17:30:00,85.56
3/29/2018 17:30:00,88.15
4/3/2018 17:30:00,88.68
4/4/2018 17:30:00,87.41
4/5/2018 17:30:00,88.7
4/6/2018 17:30:00,88.97
4/9/2018 17:30:00,88.34
4/10/2018 17:30:00,89.99
4/11/2018 17:30:00,89.87
4/12/2018 17:30:00,89.93
4/13/2018 17:30:00,91.33
4/16/2018 17:30:00,90.66
4/17/2018 17:30:00,91.22
4/18/2018 17:30:00,90.8
4/19/2018 17:30:00,90.88
4/20/2018 17:30:00,91.02
4/23/2018 17:30:00,91.2
4/24/2018 17:30:00,91.13
4/25/2018 17:30:00,89.27
4/26/2018 17:30:00,90.39
4/27/2018 17:30:00,91.5
4/30/2018 17:30:00,92.47
5/2/2018 17:30:00,93.09
5/3/2018 17:30:00,92.16
5/4/2018 17:30:00,91.56
5/7/2018 17:30:00,91.56
5/8/2018 17:30:00,91.94
5/9/2018 17:30:00,91.96
5/10/2018 17:30:00,92.36
5/11/2018 17:30:00,92.18
5/14/2018 17:30:00,91.83
5/15/2018 17:30:00,92.17
5/16/2018 17:30:00,92.16
5/17/2018 17:30:00,93.3
5/18/2018 17:30:00,88.57
5/22/2018 17:30:00,90.83
5/23/2018 17:30:00,89
5/24/2018 17:30:00,87.5
5/25/2018 17:30:00,87.45
5/28/2018 17:30:00,87.22
5/29/2018 17:30:00,86.08
5/30/2018 17:30:00,86.2
5/31/2018 17:30:00,85.38
6/1/2018 17:30:00,85.88
6/4/2018 17:30:00,86.2
6/5/2018 17:30:00,86.59
6/6/2018 17:30:00,87
6/7/2018 17:30:00,86.63
6/8/2018 17:30:00,85.64
6/11/2018 17:30:00,85.38
6/12/2018 17:30:00,85.3
6/13/2018 17:30:00,84.68
6/14/2018 17:30:00,86.27
6/15/2018 17:30:00,85.74
6/18/2018 17:30:00,84.75
6/19/2018 17:30:00,84.06
6/20/2018 17:30:00,83.68
6/21/2018 17:30:00,81.22
6/22/2018 17:30:00,80.31
6/25/2018 17:30:00,78.85
6/26/2018 17:30:00,78.45
6/27/2018 17:30:00,78.61
6/28/2018 17:30:00,77.56
6/29/2018 17:30:00,77.63
7/2/2018 17:30:00,77.73
7/3/2018 17:30:00,77.7
7/4/2018 17:30:00,77.77
7/5/2018 17:30:00,80.66
7/6/2018 17:30:00,80.2
7/9/2018 17:30:00,80.21
7/10/2018 17:30:00,80.01
7/11/2018 17:30:00,78.87
7/12/2018 17:30:00,79.37
7/13/2018 17:30:00,79.62
7/16/2018 17:30:00,79.29
7/17/2018 17:30:00,80.01
7/18/2018 17:30:00,80.8
7/19/2018 17:30:00,80.75
7/20/2018 17:30:00,79.28
7/23/2018 17:30:00,79.93
7/24/2018 17:30:00,81.53
7/25/2018 17:30:00,79.86
7/26/2018 17:30:00,83.39
7/27/2018 17:30:00,82.91
7/30/2018 17:30:00,82.97
7/31/2018 17:30:00,82.69
8/1/2018 17:30:00,81.5
8/2/2018 17:30:00,81.18
8/3/2018 17:30:00,82.34
8/6/2018 17:30:00,83.51
8/7/2018 17:30:00,84.05
8/8/2018 17:30:00,84.48
8/9/2018 17:30:00,84.81
8/10/2018 17:30:00,83.58
8/13/2018 17:30:00,83.29
8/14/2018 17:30:00,82.45
8/15/2018 17:30:00,81.31
8/16/2018 17:30:00,81.8
8/17/2018 17:30:00,81.41
8/20/2018 17:30:00,81.75
8/21/2018 17:30:00,82.93
8/22/2018 17:30:00,82.29
8/23/2018 17:30:00,81.08
8/24/2018 17:30:00,81.29
8/27/2018 17:30:00,83.19
8/28/2018 17:30:00,84.39
8/29/2018 17:30:00,84.23
8/30/2018 17:30:00,84.6
8/31/2018 17:30:00,83.41
9/3/2018 17:30:00,82.79
9/4/2018 17:30:00,81.88
9/5/2018 17:30:00,81.25
9/6/2018 17:30:00,80.73
9/7/2018 17:30:00,81.07
9/10/2018 17:30:00,81.1
9/11/2018 17:30:00,80.76
9/12/2018 17:30:00,81.32
9/13/2018 17:30:00,82.47
9/14/2018 17:30:00,82.93
9/17/2018 17:30:00,82.54
9/18/2018 17:30:00,82.67
9/19/2018 17:30:00,83.54
9/20/2018 17:30:00,85.32
9/21/2018 17:30:00,85.77
9/24/2018 17:30:00,83.5
9/25/2018 17:30:00,79
9/26/2018 17:30:00,79.03
9/27/2018 17:30:00,79
9/28/2018 17:30:00,77.71
10/1/2018 17:30:00,78.14
10/2/2018 17:30:00,78.7
10/4/2018 17:30:00,78.26
10/5/2018 17:30:00,77.68
10/8/2018 17:30:00,76.87
10/9/2018 17:30:00,76.39
10/10/2018 17:30:00,75.35
10/11/2018 17:30:00,74.3
10/12/2018 17:30:00,74.49
10/15/2018 17:30:00,75.21
10/16/2018 17:30:00,75.75
10/17/2018 17:30:00,75.24
10/18/2018 17:30:00,75.13
10/19/2018 17:30:00,74.64
10/22/2018 17:30:00,74.44
10/23/2018 17:30:00,73.5
10/24/2018 17:30:00,72.69
10/25/2018 17:30:00,74.5
10/26/2018 17:30:00,75.02
10/29/2018 17:30:00,76.4
10/30/2018 17:30:00,76.34
10/31/2018 17:30:00,76.23
11/1/2018 17:30:00,76.79
11/2/2018 17:30:00,77.74
11/5/2018 17:30:00,77.23
11/6/2018 17:30:00,76.92
11/7/2018 17:30:00,74.26
11/8/2018 17:30:00,73.86
11/9/2018 17:30:00,73.36
11/12/2018 17:30:00,72.53
11/13/2018 17:30:00,73.9
11/14/2018 17:30:00,74.66
11/15/2018 17:30:00,74.2
11/16/2018 17:30:00,73.74
11/19/2018 17:30:00,74.18
11/20/2018 17:30:00,73.69
11/21/2018 17:30:00,74.32
11/22/2018 17:30:00,73.62
11/23/2018 17:30:00,73.49
11/26/2018 17:30:00,74.87
11/27/2018 17:30:00,73.87
11/28/2018 17:30:00,73.74
11/29/2018 17:30:00,72.85
11/30/2018 17:30:00,72.21
12/3/2018 17:30:00,75.66
12/4/2018 17:30:00,74.43
12/5/2018 17:30:00,74.16
12/6/2018 17:30:00,72.07
12/7/2018 17:30:00,71.71
12/10/2018 17:30:00,70.1
12/11/2018 17:30:00,71.38
12/12/2018 17:30:00,72.77
12/13/2018 17:30:00,74.18
12/14/2018 17:30:00,74.27
12/17/2018 17:30:00,74
12/18/2018 17:30:00,73.47
12/19/2018 17:30:00,73.45
12/20/2018 17:30:00,71.84
12/21/2018 17:30:00,71.93
12/27/2018 17:30:00,69.86
12/28/2018 17:30:00,70.7
1/2/2019 17:30:00,69.74
1/3/2019 17:30:00,69.05
1/4/2019 17:30:00,71.71
1/7/2019 17:30:00,72.12
1/8/2019 17:30:00,72.21
1/9/2019 17:30:00,72.95
1/10/2019 17:30:00,72.53
1/11/2019 17:30:00,71.83
1/14/2019 17:30:00,71.59
1/15/2019 17:30:00,71.62
1/16/2019 17:30:00,71.53
1/17/2019 17:30:00,71.26
1/18/2019 17:30:00,73.34
1/21/2019 17:30:00,73.03
1/22/2019 17:30:00,72.73
1/23/2019 17:30:00,72.23
1/24/2019 17:30:00,73.12
1/25/2019 17:30:00,74.35
1/28/2019 17:30:00,73.98
1/29/2019 17:30:00,73.85
1/30/2019 17:30:00,73.33
1/31/2019 17:30:00,73.46
2/1/2019 17:30:00,74.14
2/4/2019 17:30:00,73.24
2/5/2019 17:30:00,73.61
2/6/2019 17:30:00,73.65
2/7/2019 17:30:00,71.22
2/8/2019 17:30:00,69.53
2/11/2019 17:30:00,69.41
2/12/2019 17:30:00,69.91
2/13/2019 17:30:00,70.39
2/14/2019 17:30:00,69.35
2/15/2019 17:30:00,70.77
2/18/2019 17:30:00,70.59
2/19/2019 17:30:00,71.04
2/20/2019 17:30:00,72.51
2/21/2019 17:30:00,73.12
2/22/2019 17:30:00,73.13
2/25/2019 17:30:00,73.7
2/26/2019 17:30:00,74
2/27/2019 17:30:00,74.24
2/28/2019 17:30:00,74.31
3/1/2019 17:30:00,74.75
3/4/2019 17:30:00,74.67
3/5/2019 17:30:00,75.06
3/6/2019 17:30:00,74.53
3/7/2019 17:30:00,73.09
3/8/2019 17:30:00,72.16
3/11/2019 17:30:00,73.18
3/12/2019 17:30:00,73.1
3/13/2019 17:30:00,73.63
3/14/2019 17:30:00,73.78
3/15/2019 17:30:00,74.09
3/18/2019 17:30:00,74.17
3/19/2019 17:30:00,75.72
3/20/2019 17:30:00,71.98
3/21/2019 17:30:00,71.15
3/22/2019 17:30:00,69.6
3/25/2019 17:30:00,68.92
3/26/2019 17:30:00,67.91
3/27/2019 17:30:00,68.23
3/28/2019 17:30:00,67.89
3/29/2019 17:30:00,68.75
4/1/2019 17:30:00,69.7
4/2/2019 17:30:00,71.25
4/3/2019 17:30:00,72.58
4/4/2019 17:30:00,73.34
4/5/2019 17:30:00,73.79
4/8/2019 17:30:00,73.57
4/9/2019 17:30:00,73.2
4/10/2019 17:30:00,73.19
4/11/2019 17:30:00,73.51
4/12/2019 17:30:00,75.29
4/15/2019 17:30:00,75.65
4/16/2019 17:30:00,76.4
4/17/2019 17:30:00,77.25
4/18/2019 17:30:00,77.75
4/23/2019 17:30:00,77.5
4/24/2019 17:30:00,76.47
4/25/2019 17:30:00,75.78
4/26/2019 17:30:00,76.2
4/29/2019 17:30:00,75.89
4/30/2019 17:30:00,75.9